Retailer,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Method
2,1,13,15,2,64,175,11200,6943,0.62,2
2,1,13,15,3,63,143,9009,6756,0.75,2
2,1,13,15,4,58,145,8410,4709,0.56,2
2,1,13,15,5,68,203,13804,11043,0.8,2
5,1,13,15,0,38,117,4446,2223,0.5,2
5,1,13,15,1,38,75,2850,1311,0.46,2
5,1,13,15,2,28,63,1764,917,0.52,2
5,1,13,15,3,34,28,952,390,0.41,2
5,0,14,16,4,47,42,1974,769,0.39,2
5,0,14,16,5,38,68,2584,1343,0.52,2
5,0,14,16,0,38,140,5320,2606,0.49,2
5,0,14,16,1,38,45,1710,803,0.47,2
5,0,14,16,2,29,60,1740,922,0.53,2
5,0,14,16,3,34,19,646,271,0.42,2
5,0,14,16,4,46,45,2070,807,0.39,2
5,0,14,16,5,37,63,2331,1188,0.51,2
5,0,14,16,0,39,127,4953,2426,0.49,2
5,0,14,16,1,39,46,1794,879,0.49,2
5,0,14,16,2,27,52,1404,772,0.55,2
5,0,14,16,3,32,13,416,166,0.4,2
5,0,14,16,4,49,29,1421,511,0.36,2
5,0,14,16,5,36,50,1800,990,0.55,2
5,0,14,16,0,37,122,4514,2166,0.48,2
5,0,14,16,1,37,44,1628,765,0.47,2
5,0,14,16,2,27,44,1188,641,0.54,2
5,0,14,16,3,33,21,693,277,0.4,2
5,0,14,16,4,47,20,940,357,0.38,2
5,0,14,16,5,39,63,2457,1253,0.51,2
5,0,14,16,0,52,144,7488,3369,0.45,2
5,0,14,16,1,48,60,2880,1440,0.5,2
5,0,14,16,2,42,47,1974,1065,0.54,2
5,0,14,16,3,41,34,1394,557,0.4,2
5,0,14,16,4,51,42,2142,792,0.37,2
5,0,14,16,5,56,72,4032,2136,0.53,2
5,0,14,16,0,54,158,8532,4010,0.47,2
5,0,14,16,1,48,77,3696,1811,0.49,2
5,0,14,16,2,42,58,2436,1242,0.51,2
5,0,14,16,3,41,51,2091,878,0.42,2
5,0,14,16,4,50,53,2650,954,0.36,2
5,0,14,16,5,56,85,4760,2427,0.51,2
5,0,14,16,0,51,143,7293,3573,0.49,2
5,0,14,16,1,46,84,3864,1854,0.48,2
5,0,14,16,2,43,63,2709,1489,0.55,2
5,0,14,16,3,43,44,1892,775,0.41,2
5,0,14,16,4,53,60,3180,1208,0.38,2
5,0,14,16,5,58,113,6554,3539,0.54,2
5,0,14,16,0,50,147,7350,3380,0.46,2
5,0,14,16,1,49,90,4410,2072,0.47,2
5,0,14,16,2,41,68,2788,1394,0.5,2
5,0,14,16,3,41,51,2091,857,0.41,2
5,0,14,16,4,54,41,2214,819,0.37,2
5,0,14,16,5,54,91,4914,2653,0.54,2
5,0,14,16,0,53,122,6466,3103,0.48,2
5,0,14,16,1,46,70,3220,1513,0.47,2
5,0,14,16,2,41,38,1558,856,0.55,2
5,0,14,16,3,42,36,1512,680,0.45,2
5,0,14,16,4,52,36,1872,692,0.37,2
5,0,14,16,5,57,59,3363,1748,0.52,2
5,0,14,16,0,55,120,6600,3300,0.5,2
5,0,14,16,1,54,59,3186,1561,0.49,2
5,0,14,16,2,52,31,1612,886,0.55,2
5,0,14,16,3,50,26,1300,520,0.4,2
5,0,14,16,4,61,27,1647,625,0.38,2
5,0,14,16,5,68,56,3808,2018,0.53,2
5,0,14,16,0,62,98,6076,2977,0.49,2
5,0,14,16,1,52,52,2704,1352,0.5,2
5,0,14,16,2,52,55,2860,1487,0.52,2
5,0,14,16,3,54,46,2484,1068,0.43,2
5,0,14,16,4,60,41,2460,885,0.36,2
5,0,14,16,5,67,63,4221,2279,0.54,2
5,0,14,16,0,62,138,8556,4106,0.48,2
5,0,14,16,1,53,74,3922,1961,0.5,2
5,0,14,16,2,52,68,3536,1768,0.5,2
5,0,14,16,3,52,50,2600,1118,0.43,2
5,0,14,16,4,60,54,3240,1166,0.36,2
5,0,14,16,5,69,75,5175,2742,0.53,2
3,0,14,16,0,33,98,3234,1131,0.35,2
3,0,14,16,1,41,109,4469,1474,0.33,2
3,0,14,16,2,43,101,4343,1737,0.4,2
3,0,14,16,3,43,59,2537,989,0.39,2
5,2,15,17,5,52,84,4368,1790,0.41,2
5,2,15,17,0,51,173,8823,4146,0.47,2
5,2,15,17,1,53,65,3445,1653,0.48,2
5,2,15,17,2,43,77,3311,1225,0.37,2
5,2,15,17,3,49,46,2254,879,0.39,2
5,2,15,17,4,60,75,4500,1710,0.38,2
5,2,15,17,5,52,102,5304,2333,0.44,2
5,2,15,17,0,53,153,8109,3973,0.49,2
5,2,15,17,1,52,65,3380,1690,0.5,2
5,2,15,17,2,41,69,2829,1046,0.37,2
5,2,15,17,3,49,36,1764,670,0.38,2
5,2,15,17,4,64,53,3392,1322,0.39,2
5,2,15,17,5,53,72,3816,1526,0.4,2
5,2,15,17,0,54,131,7074,3254,0.46,2
5,2,15,17,1,50,61,3050,1525,0.5,2
5,2,15,17,2,44,61,2684,1073,0.4,2
5,2,15,17,3,47,44,2068,765,0.37,2
5,2,15,17,4,56,41,2296,849,0.37,2
5,2,15,17,5,49,84,4116,1811,0.44,2
5,2,15,17,0,59,160,9440,4720,0.5,2
5,2,15,17,1,56,72,4032,1814,0.45,2
5,2,15,17,2,53,84,4452,1780,0.4,2
5,2,15,17,3,51,63,3213,1220,0.38,2
5,2,15,17,4,62,69,4278,1625,0.38,2
5,2,15,17,5,67,100,6700,2747,0.41,2
5,2,15,17,0,59,189,11151,5129,0.46,2
5,2,15,17,1,55,112,6160,3080,0.5,2
5,2,15,17,2,53,81,4293,1545,0.36,2
5,2,15,17,3,53,90,4770,1717,0.36,2
5,2,15,17,4,60,84,5040,1814,0.36,2
5,2,15,17,5,67,126,8442,3545,0.42,2
5,2,15,17,0,63,182,11466,5274,0.46,2
5,2,15,17,1,59,111,6549,3078,0.47,2
5,2,15,17,2,53,102,5406,1946,0.36,2
5,2,15,17,3,51,75,3825,1453,0.38,2
5,2,15,17,4,61,91,5551,2164,0.39,2
5,2,15,17,5,67,130,8710,3919,0.45,2
5,2,15,17,0,59,163,9617,4327,0.45,2
5,2,15,17,1,56,106,5936,2671,0.45,2
5,2,15,17,2,54,102,5508,1982,0.36,2
5,2,15,17,3,53,68,3604,1441,0.4,2
5,2,15,17,4,62,65,4030,1531,0.38,2
5,2,15,17,5,67,104,6968,2926,0.42,2
5,2,15,17,0,64,131,8384,4024,0.48,2
5,2,15,17,1,55,91,5005,2402,0.48,2
5,2,15,17,2,50,59,2950,1121,0.38,2
5,2,15,17,3,50,56,2800,1092,0.39,2
5,2,15,17,4,62,60,3720,1488,0.4,2
5,2,15,17,5,64,84,5376,2204,0.41,2
5,2,15,17,0,68,113,7684,3611,0.47,2
5,2,15,17,1,60,77,4620,2217,0.48,2
5,2,15,17,2,59,46,2714,1085,0.4,2
5,2,15,17,3,59,42,2478,892,0.36,2
5,2,15,17,4,71,44,3124,1093,0.35,2
5,2,15,17,5,73,83,6059,2423,0.4,2
5,2,15,17,0,68,123,8364,4014,0.48,2
5,2,15,17,1,59,81,4779,2198,0.46,2
5,2,15,17,2,59,93,5487,2139,0.39,2
5,2,15,17,3,62,90,5580,2120,0.38,2
5,2,15,17,4,69,83,5727,2004,0.35,2
5,2,15,17,5,74,101,7474,3139,0.42,2
5,2,15,17,0,69,174,12006,5642,0.47,2
5,2,15,17,1,60,112,6720,3158,0.47,2
0,2,15,17,0,33,109,3597,1366,0.38,2
0,2,15,17,1,43,109,4687,1546,0.33,2
0,2,15,17,2,41,113,4633,1667,0.36,2
0,2,15,17,3,43,56,2408,842,0.35,2
0,2,15,17,4,46,46,2116,634,0.3,2
0,2,15,17,5,42,123,5166,2789,0.54,2
0,2,15,17,0,33,143,4719,1698,0.36,2
0,2,15,17,1,42,98,4116,1317,0.32,2
0,2,15,17,2,44,94,4136,1488,0.36,2
0,2,16,18,3,41,56,2296,895,0.39,2
0,2,16,18,4,47,38,1786,535,0.3,2
0,2,16,18,5,44,102,4488,2468,0.55,2
0,2,16,18,0,44,135,5940,2376,0.4,2
0,2,16,18,1,54,91,4914,1523,0.31,2
0,2,16,18,2,57,101,5757,2245,0.39,2
0,2,16,18,3,52,69,3588,1291,0.36,2
0,2,16,18,4,55,36,1980,514,0.26,2
0,2,16,18,5,50,85,4250,2337,0.55,2
0,2,16,18,0,59,130,7670,2761,0.36,2
0,2,16,18,1,61,81,4941,1729,0.35,2
0,2,16,18,2,60,91,5460,2074,0.38,2
0,2,16,18,3,48,73,3504,1226,0.35,2
0,2,16,18,4,52,42,2184,589,0.27,2
0,2,16,18,5,66,94,6204,3102,0.5,2
0,2,16,18,0,51,158,8058,2981,0.37,2
0,2,16,18,1,58,98,5684,1875,0.33,2
0,2,16,18,2,56,98,5488,2195,0.4,2
0,2,16,18,3,52,80,4160,1664,0.4,2
0,2,16,18,4,55,46,2530,708,0.28,2
0,2,16,18,5,69,143,9867,5426,0.55,2
0,2,16,18,0,67,210,14070,5628,0.4,2
0,2,16,18,1,72,156,11232,3481,0.31,2
0,2,16,18,2,71,180,12780,4600,0.36,2
0,2,16,18,3,74,133,9842,3739,0.38,2
0,2,16,18,4,83,88,7304,2191,0.3,2
0,2,16,18,5,97,169,16393,8524,0.52,2
0,2,16,18,0,74,208,15392,5695,0.37,2
0,2,16,18,1,81,182,14742,5012,0.34,2
0,2,16,18,2,79,150,11850,4266,0.36,2
0,2,16,18,3,73,130,9490,3796,0.4,2
0,2,16,18,4,80,149,11920,3576,0.3,2
0,2,16,18,5,96,154,14784,7687,0.52,2
0,2,16,18,0,79,210,16590,6138,0.37,2
0,2,16,18,1,71,218,15478,5262,0.34,2
0,2,16,18,2,64,162,10368,4043,0.39,2
0,2,16,18,3,67,142,9514,3615,0.38,2
1,2,16,18,4,69,147,10143,2738,0.27,2
1,2,16,18,5,72,88,6336,3358,0.53,2
1,2,16,18,0,62,149,9238,3325,0.36,2
1,2,16,18,1,69,149,10281,3392,0.33,2
1,2,16,18,2,64,105,6720,2620,0.39,2
1,2,16,18,3,62,85,5270,2108,0.4,2
1,2,16,18,4,71,91,6461,1938,0.3,2
1,2,16,18,5,56,105,5880,3116,0.53,2
1,2,16,18,0,52,124,6448,2579,0.4,2
1,2,16,18,1,61,138,8418,2525,0.3,2
1,2,16,18,2,56,87,4872,1705,0.35,2
1,2,16,18,3,50,83,4150,1535,0.37,2
1,2,16,18,4,63,70,4410,1234,0.28,2
1,2,16,18,5,64,75,4800,2448,0.51,2
1,2,16,18,0,51,158,8058,2981,0.37,2
1,2,16,18,1,56,168,9408,3010,0.32,2
1,2,16,18,2,50,123,6150,2460,0.4,2
1,2,16,18,3,60,104,6240,2433,0.39,2
1,2,16,18,4,83,113,9379,2813,0.3,2
1,2,16,18,5,82,140,11480,5969,0.52,2
1,2,16,18,0,68,189,12852,5140,0.4,2
1,2,16,18,1,77,182,14014,4204,0.3,2
2,2,16,18,2,74,135,9990,3496,0.35,2
2,2,16,18,3,73,145,10585,3704,0.35,2
2,2,16,18,4,84,128,10752,2795,0.26,2
2,2,16,18,5,89,142,12638,6319,0.5,2
2,2,16,18,0,38,115,4370,1879,0.43,2
2,2,16,18,1,48,123,5904,2066,0.35,2
2,2,16,18,2,45,123,5535,2269,0.41,2
2,2,16,18,3,47,77,3619,1628,0.45,2
2,2,16,18,4,54,68,3672,1101,0.3,2
2,2,16,18,5,49,124,6076,3584,0.59,2
2,2,16,18,0,36,137,4932,2071,0.42,2
2,2,16,18,1,49,111,5439,1903,0.35,2
2,2,16,18,2,49,111,5439,2175,0.4,2
2,4,8,19,3,45,74,3330,1465,0.44,2
2,4,8,19,4,52,60,3120,998,0.32,2
2,4,8,19,5,47,108,5076,2944,0.58,2
2,4,8,19,0,46,160,7360,3017,0.41,2
2,4,8,19,1,58,100,5800,2204,0.38,2
2,4,8,19,2,59,115,6785,2917,0.43,2
2,4,8,19,3,58,91,5278,2216,0.42,2
2,4,8,19,4,61,44,2684,885,0.33,2
2,4,8,19,5,54,101,5454,3272,0.6,2
1,4,8,19,0,62,138,8556,3593,0.42,2
1,4,8,19,1,66,98,6468,2263,0.35,2
1,4,8,19,2,66,120,7920,3247,0.41,2
1,4,8,19,3,52,84,4368,1965,0.45,2
1,4,8,19,4,59,58,3422,1197,0.35,2
1,4,8,19,5,72,109,7848,4708,0.6,2
1,4,8,19,0,58,155,8990,3865,0.43,2
1,4,8,19,1,60,128,7680,3072,0.4,2
1,4,8,19,2,59,119,7021,3159,0.45,2
1,4,8,19,3,59,88,5192,2232,0.43,2
1,4,8,19,4,52,68,3536,1131,0.32,2
1,4,8,19,5,67,173,11591,6722,0.58,2
1,4,8,19,0,61,223,13603,6121,0.45,2
1,4,8,19,1,64,203,12992,4547,0.35,2
1,4,8,19,2,80,210,16800,7224,0.43,2
1,4,8,19,3,77,155,11935,5012,0.42,2
1,4,8,19,4,89,126,11214,3588,0.32,2
1,4,8,19,5,103,218,22454,12574,0.56,2
1,4,8,19,0,83,261,21663,9531,0.44,2
1,4,8,19,1,88,225,19800,7920,0.4,2
1,4,8,19,2,86,189,16254,7151,0.44,2
1,4,8,19,3,82,180,14760,6346,0.43,2
1,4,8,19,4,89,195,17355,5553,0.32,2
1,4,8,19,5,101,163,16463,9383,0.57,2
1,4,8,19,0,87,213,18531,7597,0.41,2
1,4,8,19,1,77,206,15862,5551,0.35,2
1,4,8,19,2,78,189,14742,6339,0.43,2
1,4,8,19,3,77,143,11011,4624,0.42,2
1,4,8,19,4,74,143,10582,3280,0.31,2
1,4,8,19,5,81,87,7047,4087,0.58,2
1,4,8,19,0,58,140,8120,3248,0.4,2
1,4,8,19,1,60,135,8100,2997,0.37,2
1,4,8,19,2,54,75,4050,1822,0.45,2
1,4,8,19,3,54,65,3510,1544,0.44,2
1,4,8,19,4,64,74,4736,1468,0.31,2
1,4,8,19,5,51,75,3825,2103,0.55,2
1,4,8,19,0,47,100,4700,2068,0.44,2
1,4,8,19,1,59,144,8496,3228,0.38,2
1,4,8,19,2,55,112,6160,2525,0.41,2
1,4,8,19,3,51,113,5763,2362,0.41,2
1,4,8,19,4,59,98,5782,1792,0.31,2
1,4,8,19,5,65,104,6760,3920,0.58,2
1,4,8,19,0,52,169,8788,3515,0.4,2
1,4,8,19,1,54,175,9450,3591,0.38,2
1,4,8,19,2,53,147,7791,3194,0.41,2
1,4,8,19,3,64,150,9600,4128,0.43,2
1,4,8,19,4,77,124,9548,2864,0.3,2
1,4,8,19,5,86,162,13932,8219,0.59,2
1,4,8,19,0,72,216,15552,6220,0.4,2
1,4,8,19,1,82,200,16400,5740,0.35,2
3,4,8,19,2,75,174,13050,5220,0.4,2
3,4,8,19,3,78,180,14040,5756,0.41,2
3,4,8,19,4,86,147,12642,4424,0.35,2
3,4,8,19,5,87,156,13572,7464,0.55,2
3,4,8,19,0,41,255,10455,5750,0.55,2
3,4,8,19,1,44,189,8316,3908,0.47,2
3,4,8,19,2,32,169,5408,2055,0.38,2
3,4,8,19,3,37,145,5365,2199,0.41,2
3,4,8,19,4,51,165,8415,3786,0.45,2
3,4,8,19,5,44,176,7744,5033,0.65,2
3,4,8,19,0,44,234,10296,5662,0.55,2
3,4,8,19,1,42,138,5796,2840,0.49,2
3,4,8,19,2,33,174,5742,2124,0.37,2
3,0,0,20,3,37,133,4921,2066,0.42,2
3,0,0,20,4,50,154,7700,3541,0.46,2
3,0,0,20,5,42,182,7644,4892,0.64,2
3,0,0,20,0,44,252,11088,6541,0.59,2
3,0,0,20,1,44,165,7260,3339,0.46,2
3,0,0,20,2,33,161,5313,1912,0.36,2
3,0,0,20,3,39,106,4134,1694,0.41,2
3,0,0,20,4,51,133,6783,3323,0.49,2
3,0,0,20,5,43,161,6923,4153,0.6,2
3,0,0,20,0,42,248,10416,5832,0.56,2
3,0,0,20,1,43,147,6321,2844,0.45,2
3,0,0,20,2,34,152,5168,1860,0.36,2
3,0,0,20,3,37,135,4995,2047,0.41,2
3,0,0,20,4,50,124,6200,2914,0.47,2
3,0,0,20,5,41,156,6396,4157,0.65,2
3,0,0,20,0,50,261,13050,7830,0.6,2
3,0,0,20,1,53,161,8533,4010,0.47,2
3,0,0,20,2,49,160,7840,2822,0.36,2
3,0,0,20,3,47,130,6110,2444,0.4,2
3,0,0,20,4,56,137,7672,3759,0.49,2
3,0,0,20,5,59,169,9971,6281,0.63,2
3,0,0,20,0,59,263,15517,8689,0.56,2
3,0,0,20,1,54,175,9450,4536,0.48,2
3,0,0,20,2,48,150,7200,2736,0.38,2
3,0,0,20,3,49,144,7056,2892,0.41,2
3,0,0,20,4,62,150,9300,4557,0.49,2
3,0,0,20,5,69,181,12489,7743,0.62,2
3,0,0,20,0,59,247,14573,8015,0.55,2
3,0,0,20,1,56,196,10976,4939,0.45,2
3,0,0,20,2,51,169,8619,3016,0.35,2
3,0,0,20,3,53,150,7950,3418,0.43,2
3,0,0,20,4,62,168,10416,4791,0.46,2
3,0,0,20,5,66,194,12804,8322,0.65,2
3,0,0,20,0,62,250,15500,8680,0.56,2
3,0,0,20,1,55,210,11550,5197,0.45,2
3,0,0,20,2,51,188,9588,3451,0.36,2
3,0,0,20,3,41,150,6150,2460,0.4,2
3,0,0,20,4,52,149,7748,3719,0.48,2
3,0,0,20,5,55,218,11990,7194,0.6,2
3,0,0,20,0,50,238,11900,7021,0.59,2
3,0,0,20,1,48,163,7824,3520,0.45,2
3,0,0,20,2,41,138,5658,1980,0.35,2
3,0,0,20,3,44,137,6028,2471,0.41,2
3,0,0,20,4,51,131,6681,3206,0.48,2
3,0,0,20,5,59,156,9204,5522,0.6,2
3,0,0,20,0,57,208,11856,6757,0.57,2
3,0,0,20,1,46,156,7176,3300,0.46,2
3,0,0,20,2,46,137,6302,2520,0.4,2
3,0,0,20,3,45,135,6075,2490,0.41,2
3,0,0,20,4,59,150,8850,4159,0.47,2
3,0,0,20,5,64,156,9984,6190,0.62,2
3,0,0,20,0,56,217,12152,6683,0.55,2
3,0,0,20,1,49,162,7938,3889,0.49,2
3,0,0,20,2,45,147,6615,2381,0.36,2
3,0,0,20,3,47,144,6768,2707,0.4,2
3,0,0,20,4,62,154,9548,4296,0.45,2
3,0,0,20,5,68,176,11968,7659,0.64,2
3,0,0,20,0,59,245,14455,8383,0.58,2
3,0,0,20,1,51,169,8619,4309,0.5,2
4,0,0,20,2,52,163,8476,3305,0.39,2
4,0,0,20,3,54,155,8370,3431,0.41,2
4,0,0,20,4,60,155,9300,4278,0.46,2
4,0,0,20,5,69,182,12558,8037,0.64,2
4,0,0,20,0,39,216,8424,5307,0.63,2
4,0,0,20,1,39,156,6084,2737,0.45,2
4,0,0,20,2,29,168,4872,2338,0.48,2
4,0,0,20,3,34,131,4454,2093,0.47,2
4,0,0,20,4,49,145,7105,3197,0.45,2
4,0,0,20,5,38,156,5928,2371,0.4,2
4,0,0,20,0,37,238,8806,5371,0.61,2
4,0,0,20,1,37,145,5365,2199,0.41,2
4,0,0,20,2,29,143,4147,2032,0.49,2
4,2,17,21,3,32,123,3936,1889,0.48,2
4,2,17,21,4,47,145,6815,2794,0.41,2
4,2,17,21,5,38,174,6612,2578,0.39,2
4,2,17,21,0,38,246,9348,5608,0.6,2
4,2,17,21,1,37,131,4847,2132,0.44,2
4,2,17,21,2,27,149,4023,1810,0.45,2
4,2,17,21,3,33,112,3696,1737,0.47,2
4,2,17,21,4,47,126,5922,2664,0.45,2
4,2,17,21,5,37,165,6105,2258,0.37,2
4,2,17,21,0,39,208,8112,5029,0.62,2
4,2,17,21,1,39,140,5460,2456,0.45,2
4,2,17,21,2,28,145,4060,1867,0.46,2
4,2,17,21,3,33,119,3927,1845,0.47,2
4,2,17,21,4,47,106,4982,2092,0.42,2
4,2,17,21,5,36,149,5364,1877,0.35,2
4,2,17,21,0,45,246,11070,7195,0.65,2
4,2,17,21,1,41,152,6232,2492,0.4,2
4,2,17,21,2,39,145,5655,2770,0.49,2
4,2,17,21,3,39,131,5109,2554,0.5,2
4,2,17,21,4,45,133,5985,2513,0.42,2
4,2,17,21,5,52,156,8112,3244,0.4,2
4,2,17,21,0,46,247,11362,7158,0.63,2
4,2,17,21,1,42,168,7056,2892,0.41,2
4,2,17,21,2,38,131,4978,2240,0.45,2
4,2,17,21,3,38,140,5320,2500,0.47,2
4,2,17,21,4,49,135,6615,2910,0.44,2
4,2,17,21,5,50,163,8150,3015,0.37,2
4,2,17,21,0,48,228,10944,7004,0.64,2
4,2,17,21,1,44,163,7172,3083,0.43,2
4,2,17,21,2,38,149,5662,2717,0.48,2
4,2,17,21,3,39,150,5850,2749,0.47,2
4,2,17,21,4,48,137,6576,2761,0.42,2
4,2,17,21,5,51,196,9996,3598,0.36,2
4,2,17,21,0,47,255,11985,7670,0.64,2
4,2,17,21,1,43,163,7009,2873,0.41,2
4,2,17,21,2,38,143,5434,2445,0.45,2
4,2,17,21,3,38,147,5586,2737,0.49,2
4,2,17,21,4,47,140,6580,2697,0.41,2
4,2,17,21,5,52,196,10192,4076,0.4,2
4,2,17,21,0,48,208,9984,6389,0.64,2
4,2,17,21,1,44,150,6600,2838,0.43,2
4,2,17,21,2,38,137,5206,2394,0.46,2
4,2,17,21,3,38,135,5130,2513,0.49,2
4,2,17,21,4,48,125,6000,2580,0.43,2
4,2,17,21,5,52,174,9048,3619,0.4,2
4,2,17,21,0,50,202,10100,6464,0.64,2
4,2,17,21,1,44,174,7656,3062,0.4,2
4,2,17,21,2,42,125,5250,2415,0.46,2
4,2,17,21,3,41,119,4879,2244,0.46,2
4,2,17,21,4,54,128,6912,3041,0.44,2
4,2,17,21,5,55,150,8250,3052,0.37,2
4,2,17,21,0,53,218,11554,7047,0.61,2
4,2,17,21,1,42,167,7014,3016,0.43,2
4,2,17,21,2,42,146,6132,3066,0.5,2
4,2,17,21,3,42,135,5670,2778,0.49,2
4,2,17,21,4,51,143,7293,2990,0.41,2
4,2,17,21,5,55,161,8855,3453,0.39,2
4,2,17,21,0,52,224,11648,7105,0.61,2
4,2,17,21,1,44,168,7392,3030,0.41,2
0,2,17,21,2,44,165,7260,3339,0.46,2
0,2,17,21,3,44,135,5940,2910,0.49,2
0,2,17,21,4,54,145,7830,3523,0.45,2
0,2,17,21,5,56,174,9744,3507,0.36,2
0,2,17,21,0,29,91,2639,1213,0.46,2
0,2,17,21,1,36,105,3780,1738,0.46,2
0,2,17,21,2,39,91,3549,1597,0.45,2
0,2,17,21,3,38,54,2052,964,0.47,2
0,2,17,21,4,42,45,1890,963,0.51,2
0,2,17,21,5,38,116,4408,1983,0.45,2
0,2,17,21,0,27,113,3051,1403,0.46,2
0,2,17,21,1,36,105,3780,1700,0.45,2
0,2,17,21,2,39,88,3432,1544,0.45,2
0,4,18,22,3,38,58,2204,1102,0.5,2
0,4,18,22,4,42,38,1596,877,0.55,2
0,4,18,22,5,38,81,3078,1323,0.43,2
0,4,18,22,0,38,143,5434,2553,0.47,2
0,4,18,22,1,45,85,3825,1797,0.47,2
0,4,18,22,2,52,91,4732,2271,0.48,2
0,4,18,22,3,48,65,3120,1435,0.46,2
0,4,18,22,4,51,30,1530,795,0.52,2
0,4,18,22,5,49,78,3822,1605,0.42,2
0,4,18,22,0,52,124,6448,3095,0.48,2
0,4,18,22,1,59,69,4071,1954,0.48,2
0,4,18,22,2,57,85,4845,2374,0.49,2
0,4,18,22,3,42,56,2352,1105,0.47,2
0,4,18,22,4,49,35,1715,874,0.51,2
0,4,18,22,5,64,78,4992,2196,0.44,2
0,4,18,22,0,46,125,5750,2645,0.46,2
0,4,18,22,1,51,98,4998,2249,0.45,2
0,4,18,22,2,50,88,4400,2200,0.5,2
0,4,18,22,3,47,69,3243,1621,0.5,2
0,4,18,22,4,44,49,2156,1164,0.54,2
0,4,18,22,5,56,152,8512,3660,0.43,2
0,4,18,22,0,53,233,12349,5804,0.47,2
0,4,18,22,1,62,176,10912,5019,0.46,2
0,4,18,22,2,73,195,14235,6832,0.48,2
0,4,18,22,3,72,142,10224,5009,0.49,2
0,4,18,22,4,81,104,8424,4296,0.51,2
0,4,18,22,5,96,182,17472,6988,0.4,2
0,4,18,22,0,79,255,20145,10072,0.5,2
0,4,18,22,1,81,203,16443,8221,0.5,2
0,4,18,22,2,86,182,15652,7043,0.45,2
0,4,18,22,3,82,149,12218,5620,0.46,2
0,4,18,22,4,85,162,13770,7573,0.55,2
0,4,18,22,5,96,180,17280,6912,0.4,2
0,4,18,22,0,83,240,19920,8964,0.45,2
0,4,18,22,1,76,202,15352,7368,0.48,2
0,4,18,22,2,69,189,13041,6259,0.48,2
0,4,18,22,3,66,111,7326,3589,0.49,2
0,4,18,22,4,64,106,6784,3459,0.51,2
0,4,18,22,5,73,75,5475,2299,0.42,2
0,4,18,22,0,46,113,5198,2599,0.5,2
0,4,18,22,1,52,113,5876,2702,0.46,2
0,4,18,22,2,47,65,3055,1435,0.47,2
0,4,18,22,3,45,54,2430,1190,0.49,2
0,4,18,22,4,58,56,3248,1624,0.5,2
0,4,18,22,5,42,70,2940,1264,0.43,2
0,4,18,22,0,38,102,3876,1744,0.45,2
0,4,18,22,1,51,142,7242,3548,0.49,2
0,4,18,22,2,46,95,4370,2010,0.46,2
0,4,18,22,3,41,98,4018,1968,0.49,2
0,4,18,22,4,53,87,4611,2489,0.54,2
0,4,18,22,5,59,102,6018,2647,0.44,2
0,4,18,22,0,42,155,6510,3059,0.47,2
0,4,18,22,1,47,169,7943,3892,0.49,2
0,4,18,22,2,43,138,5934,2848,0.48,2
0,4,18,22,3,52,113,5876,2820,0.48,2
0,4,18,22,4,73,111,8103,4456,0.55,2
0,4,18,22,5,74,149,11026,4410,0.4,2
0,4,18,22,0,60,225,13500,6345,0.47,2
0,4,18,22,1,74,225,16650,7492,0.45,2
2,4,18,22,2,64,154,9856,4730,0.48,2
2,4,18,22,3,67,160,10720,5360,0.5,2
2,4,18,22,4,72,133,9576,4883,0.51,2
2,4,18,22,5,82,150,12300,5289,0.43,2
2,4,18,22,0,34,203,6902,4210,0.61,2
2,4,18,22,1,34,154,5236,2670,0.51,2
2,4,18,22,2,23,149,3427,1370,0.4,2
2,4,18,22,3,29,116,3364,1682,0.5,2
2,4,18,22,4,43,122,5246,2727,0.52,2
2,4,18,22,5,33,138,4554,3096,0.68,2
2,4,18,22,0,34,200,6800,4284,0.63,2
2,4,18,22,1,33,117,3861,2007,0.52,2
2,4,18,22,2,23,150,3450,1483,0.43,2
2,3,19,23,3,28,109,3052,1495,0.49,2
2,3,19,23,4,41,126,5166,2841,0.55,2
2,3,19,23,5,33,138,4554,3051,0.67,2
2,3,19,23,0,34,216,7344,4479,0.61,2
2,3,19,23,1,32,126,4032,2177,0.54,2
2,3,19,23,2,25,124,3100,1240,0.4,2
2,3,19,23,3,29,91,2639,1266,0.48,2
2,3,19,23,4,43,94,4042,2101,0.52,2
2,3,19,23,5,33,143,4719,3256,0.69,2
2,3,19,23,0,32,181,5792,3475,0.6,2
2,3,19,23,1,38,111,4218,2235,0.53,2
2,3,19,23,2,27,135,3645,1530,0.42,2
2,3,19,23,3,32,109,3488,1604,0.46,2
2,3,19,23,4,45,120,5400,2700,0.5,2
2,3,19,23,5,37,152,5624,3880,0.69,2
2,3,19,23,0,48,207,9936,6060,0.61,2
2,3,19,23,1,47,150,7050,3877,0.55,2
2,3,19,23,2,44,133,5852,2340,0.4,2
2,3,19,23,3,42,126,5292,2646,0.5,2
2,3,19,23,4,52,124,6448,3417,0.53,2
2,3,19,23,5,55,150,8250,5775,0.7,2
2,3,19,23,0,52,206,10712,6641,0.62,2
2,3,19,23,1,46,167,7682,4148,0.54,2
2,3,19,23,2,41,138,5658,2489,0.44,2
2,3,19,23,3,43,158,6794,3261,0.48,2
2,3,19,23,4,57,152,8664,4765,0.55,2
